Kosta Koufos;Grizzlies;80;22;418.0;39.0;1310.0;0.49455337690631807;NaN;0.49455337690631807;160.0;258.0;32.0;71.0;67.0;182.0;514.0;742.0;927.9999999999998;0.5140822531605057;0.49455337690631807;0.18482095564507156;0.27024869566773757;0.15452793455202057;0.04708192679718094;0.01269993209276022;0.09133410577971646;0.09203802406725643;0.15597860507939862;41;C;7-0;265;FEB 24, 1989	;25;5;Ohio State	;46.0
Kris Humphries;Celtics;69;30;409.0;67.0;1340.0;0.5010845986984815;0.0;0.5010845986984815;127.0;282.0;31.0;61.0;64.0;136.0;579.0;826.0;979.0999999999999;0.5521016095812037;0.5010845986984815;0.16845044497613715;0.19466201191014623;0.15881947257449705;0.08349961536466655;0.011663895651390479;0.0689811538488276;0.08817370219332084;0.15233212806957722;43;C-F;6-9;235;FEB 06, 1985	;29;9;Minnesota	;49.0
Kyle Korver;Hawks;71;71;281.0;207.0;2363.0;0.4743801652892562;0.47164948453608246;0.4743801652892562;22.0;259.0;70.0;24.0;102.0;147.0;843.0;998.0;1233.8000000000002;0.6525575922714888;0.6256198347107438;0.06718679695755161;0.02229669871917652;0.0810470099479654;0.12961230914414168;0.014666864542915483;0.015611212660569569;0.1742993848257006;0.11354141241952562;26;G-F;6-7;212;MAR 17, 1981	;33;10;Creighton	;62.0
Kyle Lowry;Raptors;79;79;365.0;586.0;2805.0;0.4232558139534884;0.3790322580645161;0.4232558139534884;87.0;278.0;119.0;15.0;194.0;265.0;1408.0;1608.0;1923.9;0.5665357625700121;0.5106976744186047;0.07411790182229056;0.06716317888164199;0.07660019410356186;0.34563398939988244;0.021575951141074037;0.008767245111690986;0.15569823434991975;0.18544283906559927;7;G;6-0;205;MAR 25, 1986	;28;7;Villanova	;77.0
Kyle O'Quinn;Magic;69;19;364.0;78.0;1151.0;0.5;0.0;0.5;100.0;264.0;39.0;88.0;78.0;165.0;427.0;707.0;786.1;0.525189412575027;0.5;0.1747915855953933;0.20191484181607186;0.16632835917589173;0.11001393342000713;0.01691609826685278;0.1199352834768072;0.12833168805528136;0.14989830508782684;2;F;6-10;250;MAR 26, 1990	;24;1;Norfolk State	;43.0
Kyle Singler;Pistons;82;36;303.0;75.0;2298.0;0.446843853820598;0.3821138211382114;0.446843853820598;116.0;187.0;61.0;38.0;79.0;211.0;784.0;817.0;1049.5;0.5739721213541056;0.5249169435215947;0.07056342961165574;0.09281470559469736;0.061428148115016686;0.046391768857444116;0.013117268957920748;0.025395548432127806;0.1128764931131051;0.11277251813381557;25;F;6-8;230;MAY 04, 1988	;26;1;Duke		;58.0
Kyrie Irving;Cavaliers;71;71;259.0;432.0;2453.0;0.4278728606356968;0.35294117647058826;0.4278728606356968;52.0;207.0;107.0;23.0;190.0;162.0;1459.0;1341.0;1849.4000000000003;0.5306071979284862;0.4767726161369193;0.05771522810658562;0.0445288199180145;0.06235376493482339;0.31025390550016246;0.02178767536257721;0.015303824355468853;0.11751026668645786;0.22221570221797274;2;G;6-3;193;MAR 23, 1992	;22;2;Duke		;69.0
LaMarcus Aldridge;Trail Blazers;69;69;765.0;178.0;2469.0;0.45818692902319047;0.2;0.45818692902319047;166.0;599.0;63.0;68.0;123.0;147.0;1603.0;1719.0;2423.4;0.5068293916782597;0.45924104005621924;0.16401279456329335;0.1338294117125347;0.17494745331310543;0.12726015728783485;0.01259692030322984;0.03921969233111999;0.05702047174009791;0.2354589997507211;12;F;6-11;240;JUL 19, 1985		;28;7;Texas			;69.0
Lance Stephenson;Pacers;78;78;558.0;359.0;2716.0;0.4908045977011494;0.3524590163934426;0.4908045977011494;95.0;463.0;54.0;7.0;210.0;195.0;1080.0;1348.0;1703.4;0.5644520633858762;0.5402298850574713;0.11290949202869392;0.08039012785052513;0.12312931579459249;0.21957953969557698;0.01001519891803051;0.0043269298695916315;0.17230062356416148;0.1564198125153379;1;G;6-5;230;SEP 05, 1990		;23;3;Cincinnati		;74.0
Landry Fields;Raptors;30;2;59.0;20.0;306.0;0.40298507462686567;0.0;0.40298507462686567;15.0;44.0;10.0;3.0;11.0;24.0;68.0;101.0;128.6;0.4434011476264997;0.40298507462686567;0.110365760678098;0.10521101351551178;0.11224047124792502;0.09858223095121807;0.016677118329206223;0.015763819652154648;0.10733801717408274;0.10482519399719549;2;F;6-7;215;JUN 27, 1988	;26;3;Stanford	;4.0
Larry Sanders;Bucks;23;20;165.0;19.0;572.0;0.4691358024691358;0.0;0.4691358024691358;60.0;105.0;18.0;40.0;26.0;74.0;178.0;279.0;323.0;0.4779806659505908;0.4691358024691358;0.15637423289204525;0.20870841865317008;0.13677598263805163;0.053929511955729016;0.016019117108525313;0.11534724817167565;0.10066594393681277;0.13019936793975254;8;C;6-11;235;NOV 21, 1988	;25;3;Va Commonwealth;16.0
Lavoy Allen;76ers;65;2;311.0;71.0;1042.0;0.44666666666666666;0.15384615384615385;0.44666666666666666;119.0;192.0;24.0;33.0;44.0;126.0;303.0;515.0;652.7000000000002;0.4704968944099379;0.45;0.15729788716455506;0.23570919504150095;0.13040989099070924;0.10392546709976433;0.011015674505654577;0.04878648537320483;0.09503239740820735;0.11869316939661212;5;F-C;6-9;255;FEB 04, 1989	;25;2;Temple		;34.0
Leandro Barbosa;Suns;20;0;37.0;32.0;355.0;0.42748091603053434;0.28;0.42748091603053434;5.0;32.0;7.0;4.0;19.0;30.0;150.0;128.0;179.30000000000004;0.5062095032397408;0.4541984732824427;0.056552235080005474;0.028378337968362193;0.06693557274791156;0.1372434706762296;0.00966684846039846;0.017218933569209137;0.10402978537012704;0.16420418622503163;10;G;6-3;194;NOV 28, 1982		;31;10;Sau Paulo, Brazil	;9.0
LeBron James;Heat;77;77;530.0;488.0;2858.0;0.5669874167283494;0.3790849673202614;0.5669874167283494;80.0;450.0;121.0;26.0;269.0;124.0;2084.0;2250.0;2631.7;0.6485584822984614;0.6099185788304959;0.11399889203838984;0.07208628371940395;0.12714066648030392;0.3156442958538966;0.02175940705507242;0.015618694805870855;0.14095282010437843;0.25140453800510254;6;F;6-8;250;DEC 30, 1984			;29;10;St. Vincent-St. Mary HS (OH)	;77.0
Lou Amundson;Pelicans;19;0;54.0;6.0;173.0;0.5;NaN;0.5;28.0;26.0;9.0;10.0;14.0;48.0;38.0;69.0;65.6;0.4464285714285714;0.5;0.17196214190433842;0.3120794427152809;0.11591522157996145;0.04681404421326398;0.025838793136879937;0.09008955045074725;0.2330226364846871;0.11356643286935218;17;F;6-9;225;DEC 07, 1982	;31;7;UNLV		;4.0
Lou Williams;Hawks;60;7;124.0;210.0;1415.0;0.3995943204868154;0.341991341991342;0.3995943204868154;10.0;114.0;45.0;4.0;92.0;65.0;625.0;593.0;769.7;0.54655799636211;0.47971602434077076;0.04964792676131836;0.017100907039724788;0.059597797528435706;0.2300850003311942;0.01575544152718712;0.0043231387839649076;0.16114341764170112;0.1684028561734127;3;G;6-1;175;OCT 27, 1986		;27;8;South Gwinnett HS (GA)	;43.0
Luc Mbah a Moute;Timberwolves;64;7;146.0;36.0;970.0;0.45077720207253885;0.23529411764705882;0.45077720207253885;56.0;90.0;29.0;14.0;40.0;66.0;224.0;282.0;359.7;0.50341603739662;0.46113989637305697;0.0803388272375074;0.11611051546391754;0.06741552946785055;0.051586171413176334;0.014500840042165605;0.021364790627560883;0.13292569453675396;0.09329086630605574;12;F;6-8;230;SEP 09, 1986		;27;5;UCLA			;19.0
Luis Scola;Pacers;82;2;391.0;81.0;1356.0;0.46964285714285714;0.14285714285714285;0.46964285714285714;86.0;305.0;26.0;16.0;108.0;164.0;626.0;698.0;955.7000000000003;0.5049690242643262;0.4705357142857143;0.15842968219434503;0.14526565264395158;0.16258402560066318;0.10510376627480852;0.009662828585481788;0.019743597595206747;0.11902137976636544;0.19497348580569682;4;F;6-9;240;APR 30, 1980		;34;6;Buenos Aires, Argentina;56.0
Luke Babbitt;Pelicans;27;2;88.0;29.0;462.0;0.38961038961038963;0.37894736842105264;0.38961038961038963;18.0;70.0;7.0;11.0;15.0;52.0;170.0;192.0;266.49999999999994;0.5249505928853755;0.5064935064935064;0.11224269643132333;0.09661428066097327;0.11711413712626569;0.09763334865317462;0.007689467780297095;0.039774074767521685;0.10581264108352145;0.14172146676734257;8;F;6-9;225;JUN 20, 1989	;25;3;Nevada-Reno	;14.0
Luke Ridnour;Bucks;61;14;97.0;176.0;1113.0;0.3853211009174312;0.3425925925925926;0.3853211009174312;23.0;74.0;32.0;8.0;66.0;92.0;306.0;343.0;493.19999999999993;0.45207422290509397;0.4418960244648318;0.04811466765002897;0.04458972184509377;0.049326647492558745;0.24518792771260592;0.01468388234080917;0.011904660037120568;0.15388919977616117;0.12994251192682307;13;G;6-2;175;FEB 13, 1981	;33;10;Oregon		;20.0
Luol Deng;Bulls;63;63;360.0;182.0;2174.0;0.4310747663551402;0.30319148936170215;0.4310747663551402;99.0;261.0;62.0;9.0;112.0;110.0;1003.0;963.0;1378.6;0.5163289679598057;0.46436915887850466;0.09089189001027696;0.095129159094323;0.08938175440015367;0.14051564342506329;0.014525199744728885;0.0070158307937153806;0.09683220362429105;0.1772730341508369;9;F;6-9;220;APR 16, 1985	;29;9;Duke		;59.0
Malcolm Thomas;Jazz;8;0;21.0;2.0;55.0;0.4;0.25;0.4;5.0;16.0;0.0;3.0;7.0;4.0;13.0;21.0;28.999999999999993;0.4093198992443325;0.43333333333333335;0.21080353608655497;0.18897168405365125;0.218699245418613;0.053928379029742825;0.0;0.08332968236582693;0.2845528455284553;0.15170488534396812;22;F;6-9;225;NOV 08, 1988	;25;2;San Diego State;2.0
Manu Ginobili;Spurs;68;3;202.0;293.0;1516.0;0.4688995215311005;0.3488372093023256;0.4688995215311005;30.0;172.0;70.0;17.0;139.0;128.0;838.0;920.0;1111.7;0.5903736684889815;0.5406698564593302;0.07312906424157462;0.047106486039459695;0.08092652729855895;0.2847044246049371;0.022661432337635113;0.016984579803401265;0.17732305965198755;0.1953186748292293;20;G;6-6;205;JUL 28, 1977		;36;11;Bahia Blanca, Argentina;59.0
Marc Gasol;Grizzlies;59;59;424.0;215.0;1938.0;0.47257383966244726;0.18181818181818182;0.47257383966244726;84.0;340.0;59.0;76.0;111.0;150.0;859.0;1091.0;1298.3999999999999;0.5256780573778518;0.4739803094233474;0.12792181175440975;0.09870322865988501;0.13801565391199375;0.17660570665603786;0.015855479608296263;0.06626049571857817;0.09876850797266516;0.17442915603521228;33;C;7-1;265;JAN 29, 1985		;29;5;Barcelona, Spain	;56.0
Marcin Gortat;Wizards;81;80;766.0;138.0;2601.0;0.5413173652694611;1.0;0.5413173652694611;201.0;565.0;41.0;119.0;126.0;199.0;1059.0;1542.0;1831.1999999999998;0.5666495441119814;0.5419161676646707;0.16721766899047258;0.17746842192191267;0.16385076477821386;0.08338139158457161;0.00791484783989347;0.07383301267619086;0.09492240470091909;0.14402985359113454;4;C;6-11;240;FEB 17, 1984	;30;6;Lodz, Poland	;80.0
Marco Belinelli;Spurs;80;25;225.0;179.0;1972.0;0.48484848484848486;0.4300341296928328;0.48484848484848486;18.0;207.0;50.0;7.0;95.0;130.0;909.0;898.0;1204.2;0.6054833208994991;0.5757575757575758;0.06294460579726036;0.02161547925688517;0.07549688360136511;0.1307664890820222;0.012482157862226893;0.005332778904665316;0.11876187618761876;0.15019428866584722;3;G;6-5;210;MAR 25, 1986	;28;6;Bologna, Italy	;61.0
Marcus Morris;Suns;82;1;319.0;88.0;1760.0;0.4423963133640553;0.38076923076923075;0.4423963133640553;84.0;235.0;72.0;18.0;95.0;157.0;796.0;797.0;1113.1;0.5520417221482468;0.5184331797235023;0.0994725536145434;0.09947558105325094;0.09947147151094518;0.07607662250451382;0.01993516994088387;0.01542553757717692;0.1229868986587955;0.16179248371110863;15;F;6-9;235;SEP 02, 1989	;24;2;Kansas		;58.0
Marcus Thornton;Kings;72;27;198.0;77.0;1708.0;0.39436619718309857;0.3449367088607595;0.39436619718309857;57.0;141.0;58.0;11.0;67.0;110.0;703.0;571.0;938.3;0.5106933224850352;0.47965571205007823;0.06580134473566197;0.07176319468614138;0.06366326485278904;0.07139761630329333;0.017098396694897006;0.010286375894650826;0.09982716490851659;0.16038889390255953;10;G;6-4;205;JUN 05, 1987	;27;4;Louisiana State;42.0
Mario Chalmers;Heat;73;73;214.0;355.0;2134.0;0.4543828264758497;0.38666666666666666;0.4543828264758497;41.0;173.0;119.0;16.0;162.0;210.0;714.0;909.0;1038.0;0.5668106185697954;0.5322003577817531;0.06176046176046175;0.04984632197254286;0.06546900246619611;0.2392581822587729;0.028507234704804416;0.012887460971084664;0.21834061135371177;0.14112929453135636;15;G;6-2;190;MAY 19, 1986	;28;5;Kansas		;65.0
Markieff Morris;Suns;81;0;485.0;144.0;2113.0;0.4863905325443787;0.3148148148148148;0.4863905325443787;139.0;346.0;68.0;51.0;147.0;232.0;1115.0;1214.0;1492.8999999999999;0.5637691125313486;0.506508875739645;0.12597664044736243;0.13706758122415405;0.12201048711863269;0.10900429328861766;0.01567446779430815;0.03631575913582621;0.11705685618729098;0.1875982723670721;11;F;6-10;245;SEP 02, 1989	;24;2;Kansas		;75.0
Marquis Teague;Bulls;40;3;40.0;58.0;426.0;0.31932773109243695;0.2777777777777778;0.31932773109243695;1.0;39.0;10.0;5.0;39.0;46.0;107.0;91.0;127.70000000000002;0.39806547619047616;0.3403361344537815;0.05312466146393896;0.005123612581074113;0.06992114499293495;0.20686814951392485;0.01194758326210879;0.01907024476174315;0.20274485339987522;0.14944999273610457;12;G;6-2;190;FEB 28, 1993	;21;1;Kentucky	;6.0
Marreese Speights;Warriors;79;3;290.0;32.0;944.0;0.4411764705882353;0.25806451612903225;0.4411764705882353;101.0;189.0;10.0;34.0;66.0;148.0;508.0;537.0;720.1999999999999;0.5070265091025232;0.4502262443438914;0.16395863749311107;0.233472352621436;0.1414523091100495;0.05423866374390839;0.005135162895188346;0.05696949725632907;0.09829034371835349;0.20605384500689491;5;F-C;6-10;255;AUG 04, 1987		;26;5;Florida		;36.0
MarShon Brooks;Celtics;35;0;54.0;25.0;299.0;0.456;0.52;0.456;10.0;44.0;14.0;4.0;24.0;21.0;159.0;152.0;203.29999999999998;0.5507065669160431;0.508;0.09632497683170595;0.07379407869632557;0.1035074839394759;0.12995189613714472;0.022240950418731885;0.018827598845466625;0.1340782122905028;0.18969721888349228;2;G;6-5;200;JAN 26, 1989	;25;2;Providence	;9.0
Martell Webster;Wizards;78;13;222.0;96.0;2103.0;0.4329896907216495;0.3945945945945946;0.4329896907216495;38.0;184.0;41.0;15.0;58.0;149.0;755.0;721.0;988.0999999999999;0.5926216640502355;0.5584192439862543;0.0597989659693419;0.04158871281064722;0.06574412125803601;0.06617874503179043;0.009778451522084062;0.01150868899838557;0.11024939172749393;0.11676595657384127;9;F-G;6-7;230;DEC 04, 1986		;27;8;Seattle Prep HS (WA)	;51.0
Marvin Williams;Jazz;66;50;334.0;78.0;1638.0;0.4391634980988593;0.358974358974359;0.4391634980988593;82.0;252.0;54.0;31.0;53.0;151.0;603.0;736.0;999.8999999999999;0.5402064072242528;0.5190114068441065;0.1156466404641587;0.1142362287736737;0.11611312436955953;0.076935380678183;0.017069784173324862;0.02873498427968384;0.0919436541530775;0.13592067498921903;2;F;6-9;237;JUN 19, 1986	;28;8;North Carolina	;44.0
Mason Plumlee;Nets;69;22;308.0;60.0;1239.0;0.6589403973509934;0.0;0.6589403973509934;99.0;209.0;49.0;55.0;77.0;171.0;520.0;739.0;727.1000000000001;0.6704486848891181;0.6589403973509934;0.14535622385398028;0.1880664130058803;0.13123833161345236;0.0814288463597771;0.020195085288676837;0.07324792008827913;0.15131268668448358;0.14076340278169852;1;F-C;6-11;235;MAR 05, 1990	;24;R;Duke		;40.0
Matt Barnes;Clippers;63;40;292.0;125.0;1701.0;0.43833017077798864;0.34275618374558303;0.43833017077798864;60.0;232.0;56.0;28.0;85.0;185.0;625.0;721.0;945.3;0.5515354747617367;0.530360531309298;0.09310372983212489;0.07035235440253361;0.10160123149859876;0.10306987786257676;0.016004078762848643;0.025820652694037712;0.15154756810726003;0.1354954107978965;22;F;6-7;226;MAR 09, 1980	;34;10;UCLA		;45.0
Matt Bonner;Spurs;61;0;130.0;31.0;658.0;0.4451219512195122;0.42857142857142855;0.4451219512195122;16.0;114.0;15.0;11.0;16.0;49.0;197.0;274.0;354.09999999999997;0.5818761814744802;0.573170731707317;0.1095613474588936;0.057761849314723245;0.1253366491664364;0.06312295759183054;0.011193590129340828;0.024623029981012807;0.10378827192527244;0.09906031891087347;15;F-C;6-10;235;APR 05, 1980	;34;9;Florida	;12.0
Matthew Dellavedova;Cavaliers;72;4;123.0;187.0;1239.0;0.41216216216216217;0.36774193548387096;0.41216216216216217;29.0;94.0;33.0;5.0;60.0;121.0;339.0;443.0;540.3000000000001;0.5344979818365287;0.5084459459459459;0.05466760421522664;0.05070750533766174;0.05601726882297001;0.2204348989025768;0.013363915701180864;0.006733990826591075;0.1811375437749064;0.1069929748297132;8;G;6-4;200;SEP 08, 1990		;23;R;St. Mary's (CA)	;24.0
Maurice Harkless;Magic;80;41;264.0;80.0;1894.0;0.463768115942029;0.38311688311688313;0.463768115942029;69.0;195.0;97.0;50.0;86.0;137.0;592.0;680.0;862.0999999999999;0.5422039859320047;0.5248447204968945;0.07742437009219219;0.08622039852678552;0.07472683162258188;0.06426987588009395;0.025585333074955408;0.04183505225577143;0.13704742478327384;0.11914254180931581;21;F;6-9;220;MAY 11, 1993		;21;1;St. John's, N.Y.	;41.0
Melvin Ely;Pelicans;2;0;1.0;0.0;26.0;0.5;NaN;0.5;0.0;1.0;0.0;1.0;0.0;5.0;6.0;5.0;6.199999999999999;0.5;0.5;0.02195804195804196;0.0;0.030192307692307692;0.0;0.0;0.08425760286225402;0.0;0.08700953225448903;4;C-F;6-10;260;MAY 02, 1978	;36;8;Fresno State	;0.0
Meyers Leonard;Trail Blazers;40;0;111.0;18.0;337.0;0.45054945054945056;0.0;0.45054945054945056;26.0;85.0;7.0;5.0;15.0;76.0;98.0;169.0;193.29999999999998;0.4888268156424581;0.45054945054945056;0.17073452298687045;0.1492539124841468;0.1785968123100979;0.07553832367736957;0.010211184436631725;0.021042891017399312;0.10711225364181663;0.11502044469533504;11;C;7-1;245;FEB 27, 1992	;22;1;Illinois	;7.0
Michael Beasley;Heat;55;2;171.0;42.0;802.0;0.5;0.3888888888888889;0.5;30.0;141.0;23.0;21.0;57.0;93.0;436.0;441.0;585.5;0.5607572795555098;0.5296610169491526;0.13020715190945353;0.09369946890698326;0.14197689424626725;0.0883006578737317;0.01482304851427263;0.0449794486116724;0.11116311724783524;0.21044573970535574;8;F;6-10;235;JAN 09, 1989	;25;5;Kansas State	;31.0
Michael Carter-Williams;76ers;70;70;435.0;438.0;2369.0;0.4036259541984733;0.2608695652173913;0.4036259541984733;99.0;336.0;130.0;43.0;244.0;211.0;1157.0;1226.0;1610.2999999999997;0.478652986927023;0.42938931297709926;0.09739221608707083;0.08455534558545019;0.10195271991783116;0.29797165122443414;0.025987845598245355;0.02763745760849178;0.15781439991721213;0.20537611467770436;1;G;6-6;185;OCT 10, 1991		;22;R;Syracuse		;69.0
Michael Kidd-Gilchrist;Hornets;62;62;324.0;52.0;1473.0;0.4730878186968839;0.1111111111111111;0.4730878186968839;109.0;215.0;43.0;39.0;60.0;145.0;448.0;589.0;686.6;0.5161766061388147;0.4745042492917847;0.12314874279441511;0.1863449127349026;0.10508165483637404;0.05471758164800444;0.014807063393134536;0.04420972860323024;0.1072731173567904;0.1235930577508662;14;F;6-7;232;SEP 26, 1993		;20;1;Kentucky		;45.0
Mike Conley;Grizzlies;73;73;213.0;441.0;2411.0;0.4495145631067961;0.36082474226804123;0.4495145631067961;41.0;172.0;110.0;13.0;150.0;141.0;1256.0;1265.0;1669.2999999999997;0.5454040158410338;0.5004854368932039;0.05111468357460458;0.03742706507477171;0.0559962163850665;0.29457284986517623;0.023691323722409518;0.00904326379196727;0.11175681716584711;0.1946426798903774;11;G;6-1;185;OCT 11, 1987	;26;6;Ohio State	;72.0
Mike Dunleavy;Bulls;82;61;343.0;184.0;2528.0;0.4317295188556567;0.38125;0.4317295188556567;46.0;297.0;63.0;46.0;107.0;163.0;926.0;994.0;1315.3999999999999;0.5504303580769414;0.5110533159947984;0.0756564538264227;0.039218666676022335;0.08837337547844867;0.12206954455730977;0.012925081556908214;0.030495894260148405;0.11963862426763272;0.13800240444232;34;F;6-9;230;SEP 15, 1980	;33;11;Duke		;71.0
Mike James;Bulls;11;0;7.0;17.0;73.0;0.23809523809523808;0.2;0.23809523809523808;0.0;7.0;2.0;0.0;5.0;11.0;11.0;14.0;22.299999999999997;0.2513711151736746;0.2619047619047619;0.053082191780821915;0.0;0.0727111461515719;0.35894867582835854;0.014499527728634998;0.0;0.16534391534391532;0.13650986750050303;8;G;6-2;188;JUN 23, 1975	;39;11;Duquesne	;1.0
Mike Miller;Grizzlies;82;4;207.0;130.0;1661.0;0.48081264108352145;0.4592274678111588;0.48081264108352145;30.0;177.0;26.0;5.0;77.0;95.0;579.0;630.0;842.0;0.6190659481652554;0.6015801354401806;0.07219529654413523;0.039782332129353504;0.08376243073070473;0.11551064137586808;0.008147573400734463;0.005051041014546904;0.15977755644090308;0.11827549902762405;13;F;6-8;218;FEB 19, 1980	;34;13;Florida	;45.0
Mike Muscala;Hawks;20;0;52.0;7.0;206.0;0.4246575342465753;0.0;0.4246575342465753;17.0;35.0;3.0;10.0;12.0;29.0;76.0;94.0;121.70000000000002;0.4800404244567964;0.4246575342465753;0.14616323299185083;0.22788281383069323;0.12448123404159166;0.054127611075084986;0.007300650419255317;0.07823320852248253;0.10515247108307045;0.16074337761550245;31;C;6-11;239;JUL 01, 1991	;22;R;Bucknell	;6.0
Mike Scott;Hawks;80;6;284.0;75.0;1439.0;0.47929936305732485;0.31;0.47929936305732485;62.0;222.0;30.0;7.0;79.0;121.0;767.0;728.0;1047.3;0.5589727145522387;0.5286624203821656;0.11189222309682101;0.10532934818543083;0.11387378294401619;0.09001355565540294;0.010332860324029016;0.0075269052914949865;0.10085278047285912;0.19077498261097967;32;F;6-8;237;JUL 16, 1988	;25;1;Virginia	;57.0
Miles Plumlee;Suns;80;79;626.0;43.0;1917.0;0.5171790235081374;NaN;0.5171790235081374;198.0;428.0;50.0;90.0;111.0;185.0;646.0;1019.0;1245.1;0.5285723636839693;0.5171790235081374;0.1790100754441027;0.21503643617641802;0.16613386875647235;0.0334482017191018;0.01270946362426437;0.07086232366174629;0.12233831503769343;0.13147891345777094;22;C-F;6-11;255;SEP 01, 1988	;25;1;Duke		;66.0
Miroslav Raduljica;Bucks;48;2;108.0;23.0;444.0;0.5396825396825397;NaN;0.5396825396825397;54.0;54.0;7.0;13.0;28.0;84.0;181.0;236.0;256.79999999999995;0.6025299600532623;0.5396825396825397;0.13540082230178077;0.24016824147600085;0.09427548698595926;0.08677640521308067;0.008081896370845101;0.04517545474629943;0.13368983957219252;0.14359789132322542;9;C;7-0;250;JAN 05, 1988		;26;R;Serbia			;14.0
Mirza Teletovic;Nets;72;7;266.0;57.0;1360.0;0.41776937618147447;0.38968481375358166;0.41776937618147447;60.0;206.0;29.0;23.0;54.0;143.0;622.0;617.0;907.4999999999998;0.559070971453225;0.5463137996219282;0.11426347136421813;0.10403954112765437;0.11763031334146047;0.0706165734776401;0.010920193544313459;0.0285067314122881;0.11569114748478876;0.1683930178211925;33;F;6-9;242;SEP 17, 1985	;28;1;Bosnia		;44.0
Mo Williams;Trail Blazers;74;0;153.0;321.0;1796.0;0.4166666666666667;0.3688888888888889;0.4166666666666667;42.0;111.0;55.0;10.0;149.0;197.0;721.0;708.0;988.0;0.5069182743686372;0.47842261904761907;0.045081324180954244;0.04613927713378812;0.04469356076101224;0.266112543211137;0.015124481213821562;0.00796586214789436;0.16710030504216758;0.16371889015776253;25;G;6-1;195;DEC 19, 1982	;31;10;Alabama	;58.0
Monta Ellis;Mavericks;82;82;295.0;471.0;2982.0;0.4507042253521127;0.33014354066985646;0.4507042253521127;38.0;257.0;141.0;23.0;264.0;197.0;1560.0;1433.0;1891.0999999999995;0.5316248636859324;0.47769953051643194;0.0558866354745621;0.02772183672233438;0.06576620190683086;0.24508104632674393;0.023562591110171983;0.01237260896506694;0.13929046282421964;0.2055061008263023;11;G;6-3;185;OCT 26, 1985		;28;8;Lanier HS (Jackson, MS);82.0
Nando De Colo;Spurs;46;3;73.0;65.0;468.0;0.41830065359477125;0.33962264150943394;0.41830065359477125;14.0;59.0;22.0;6.0;35.0;48.0;177.0;215.0;268.40000000000003;0.5255344418052257;0.477124183006536;0.088814840245662;0.06946320393857867;0.09510159791898923;0.2012963202006852;0.0236558335557297;0.019860805860805863;0.1729932779754844;0.15694934931262966;3;G;6-5;195;JUN 23, 1987		;27;1;Saint Catherine, France;12.0
Nate Robinson;Nuggets;44;1;81.0;112.0;841.0;0.4281984334203655;0.37662337662337664;0.4281984334203655;21.0;60.0;36.0;4.0;58.0;92.0;457.0;399.0;566.5000000000001;0.5435299714557564;0.5039164490861618;0.050542174806109424;0.049225749062820526;0.051019715193429176;0.21426316018530606;0.020627958465331903;0.007054125733133136;0.12732701088865472;0.19575148386201108;10;G;5-9;180;MAY 31, 1984	;30;8;Washington	;30.0
Nate Wolters;Bucks;58;31;149.0;187.0;1281.0;0.4370179948586118;0.2903225806451613;0.4370179948586118;33.0;116.0;35.0;15.0;57.0;67.0;417.0;496.0;653.9000000000001;0.4864675688287447;0.4601542416452442;0.06512904986802709;0.051974859501921884;0.07018209374882003;0.2353775082151396;0.013898855485823014;0.018440950150552023;0.10267310324951366;0.13517929547840832;6;G;6-4;190;MAY 15, 1991		;23;R;South Dakota State	;34.0
Nazr Mohammed;Bulls;80;1;175.0;20.0;524.0;0.42857142857142855;NaN;0.42857142857142855;66.0;109.0;14.0;30.0;37.0;77.0;124.0;240.0;280.59999999999997;0.44540229885057475;0.42857142857142855;0.18675710339939358;0.2712232802765767;0.1571275187572282;0.06107849863635032;0.013848444983649351;0.09603235669305688;0.1693828969053287;0.12360643477454164;48;C;6-10;250;SEP 05, 1977	;36;15;Kentucky	;7.0
Nemanja Nedovic;Warriors;24;0;15.0;13.0;130.0;0.20512820512820512;0.16666666666666666;0.20512820512820512;3.0;12.0;0.0;1.0;13.0;13.0;26.0;10.0;30.300000000000004;0.3057384760112888;0.24358974358974358;0.06155300276283263;0.04841864455247354;0.066031003217315;0.1293701115052861;0.0;0.012144163528778914;0.2541047693510555;0.14763953803938126;8;G;6-3;192;JUN 16, 1991	;23;R;Serbia		;0.0
Nene;Wizards;53;37;293.0;153.0;1530.0;0.5050675675675675;0.2;0.5050675675675675;65.0;228.0;64.0;47.0;117.0;163.0;751.0;788.0;951.0999999999999;0.530907137201674;0.5059121621621622;0.10817069361613933;0.09996108831129351;0.11076408935598926;0.1630091099349502;0.02090663272691992;0.04958552831896426;0.12130889183808892;0.19058020818490912;42;F-C;6-11;250;SEP 13, 1982		;31;11;Sao Carlos, Brazil	;51.0
Nick Calathes;Grizzlies;71;7;137.0;207.0;1137.0;0.4565916398713826;0.3114754098360656;0.4565916398713826;23.0;114.0;66.0;8.0;101.0;117.0;347.0;467.0;551.5000000000001;0.5063032566826193;0.4871382636655949;0.07001474078312296;0.0444659371080064;0.07919521335724002;0.2675156009073022;0.030248279131039453;0.011752007814338468;0.2070350934732699;0.14069411270630466;12;G;6-6;213;FEB 07, 1989	;25;R;Florida	;24.0
